qid,docid,docno,rank,score,query
Q7,1357,2045172271749210152,76,5.0873285569648985,regime change Middle East
Q7,1807,2047403471570194857,77,5.0873285569648985,regime change Middle East
Q7,2270,2048869826332930494,78,5.0873285569648985,regime change Middle East
Q7,566,2039281739441242360,79,5.083218412891953,regime change Middle East
Q7,1961,2048082605221028035,80,5.030702795613019,regime change Middle East
Q7,2204,2048864126428921906,81,4.98223203974859,regime change Middle East
Q7,2027,2048308576943235310,82,4.953659705807027,regime change Middle East
Q7,1737,2047140904478409130,83,4.93550933210131,regime change Middle East
Q7,1834,2047554661314666832,84,4.932685381982977,regime change Middle East
Q7,2123,2048677465795473468,85,4.932685381982977,regime change Middle East
Q7,1446,2046173898195030158,86,4.925528510242901,regime change Middle East
Q7,2000,2048149889620578517,87,4.91911668177539,regime change Middle East
Q7,192,1980287086055018876,88,4.912836222642371,regime change Middle East
Q7,2023,2048295197004427482,89,4.879470800295545,regime change Middle East
Q7,150,1937191397657821586,90,4.845347030318621,regime change Middle East
Q7,1588,2046740858750513552,91,4.831060669266399,regime change Middle East
Q7,1395,2045272680677736708,92,4.78716644985904,regime change Middle East
Q7,1814,2047409326067732832,93,4.78716644985904,regime change Middle East
Q7,1819,2047415145907777824,94,4.78716644985904,regime change Middle East
Q7,1939,2048055809368826278,95,4.783601673550351,regime change Middle East
Q7,2040,2048353442515624379,96,4.783601673550351,regime change Middle East
Q7,261,2027692141816725545,97,4.779686951838242,regime change Middle East
Q7,2105,2048613789340188783,98,4.723874085632247,regime change Middle East
Q7,279,2027820381554327728,99,4.715782621541706,regime change Middle East
Q8,1078,2043351179036393719,0,11.883463935207391,surrender our terms Iran
Q8,1034,2043146371935658090,1,11.147371049627006,surrender our terms Iran
Q8,470,2036081126448517350,2,10.993908717853333,surrender our terms Iran
Q8,1090,2043409989276954653,3,10.831743311730582,surrender our terms Iran
Q8,683,2041047451784638912,4,10.586479669156034,surrender our terms Iran
Q8,1435,2045951153452564954,5,10.48065586030072,surrender our terms Iran
Q8,1070,2043310763645759977,6,9.95104711621276,surrender our terms Iran
Q8,1109,2043673371095765094,7,9.207510044634835,surrender our terms Iran
Q8,1434,2045948971156120011,8,8.977773113693488,surrender our terms Iran
Q8,848,2041798828383465604,9,8.811497600028503,surrender our terms Iran
Q8,1063,2043281166854226216,10,8.760244146434408,surrender our terms Iran
Q8,503,2037253007566319945,11,8.68066876915382,surrender our terms Iran
Q8,1595,2046764416352354572,12,8.559201662702387,surrender our terms Iran
Q8,1439,2046024977762365620,13,8.460587002556458,surrender our terms Iran
Q8,96,1906340705770864714,14,8.432566734922514,surrender our terms Iran
Q8,312,2029353058178601343,15,8.363140165079699,surrender our terms Iran
Q8,478,2036373471920259439,16,8.270021254133955,surrender our terms Iran
Q8,1404,2045384275198087343,17,8.270021254133955,surrender our terms Iran
Q8,229,2018438137471435222,18,8.087850989068905,surrender our terms Iran
Q8,1069,2043299405789339826,19,8.06478410308588,surrender our terms Iran
Q8,499,2037139379207233737,20,7.982337023838353,surrender our terms Iran
Q8,866,2041865568660418963,21,7.829162311665485,surrender our terms Iran
Q8,1033,2043142301602439409,22,7.8224410683141015,surrender our terms Iran
Q8,544,2038591924236333512,23,7.665704716065669,surrender our terms Iran
Q8,2009,2048183203182309792,24,7.654377485215656,surrender our terms Iran
Q8,2083,2048503105856151903,25,7.641024602951731,surrender our terms Iran
Q8,844,2041749886211969208,26,7.594920941652768,surrender our terms Iran
Q8,488,2036717371478749670,27,7.586508981721214,surrender our terms Iran
Q8,1963,2048085092631814408,28,7.54363694693639,surrender our terms Iran
Q8,487,2036688879537840252,29,7.51089997306048,surrender our terms Iran
Q8,1416,2045650228385136815,30,7.508932884550541,surrender our terms Iran
Q8,1417,2045651310784209126,31,7.508932884550541,surrender our terms Iran
Q8,1356,2045168585937436737,32,7.44238786472991,surrender our terms Iran
Q8,1474,2046393205902692468,33,7.33637827123052,surrender our terms Iran
Q8,2223,2048866585159319775,34,7.31628349486809,surrender our terms Iran
Q8,87,1866249346804818144,35,7.2854403544949475,surrender our terms Iran
Q8,1663,2046979696521519225,36,7.2854403544949475,surrender our terms Iran
Q8,598,2039836220000243820,37,7.143692567740975,surrender our terms Iran
Q8,2096,2048573900209246443,38,7.140203774888349,surrender our terms Iran
Q8,1040,2043162951033499849,39,7.082670834145856,surrender our terms Iran
Q8,392,2033191631386538322,40,7.007355290231558,surrender our terms Iran
Q8,1924,2048015658604961955,41,6.8648548114142836,surrender our terms Iran
Q8,329,2030224566019121568,42,6.812335297598482,surrender our terms Iran
Q8,1854,2047673752284995672,43,6.665201709511223,surrender our terms Iran
Q8,1607,2046811080349909301,44,6.6099539667416725,surrender our terms Iran
Q8,1971,2048103444393717773,45,6.420958952715054,surrender our terms Iran
Q8,2006,2048172148280221731,46,5.881940682865778,surrender our terms Iran
Q8,1976,2048111375130431870,47,5.796127710759807,surrender our terms Iran
Q8,845,2041785127701807519,48,5.753268630110216,surrender our terms Iran
Q8,2010,2048191657917722986,49,5.753268630110216,surrender our terms Iran
Q8,1925,2048016696972353750,50,5.693807709363618,surrender our terms Iran
Q8,1938,2048053251971625332,51,5.633742907496354,surrender our terms Iran
Q8,1037,2043151203568341378,52,5.559008080471327,surrender our terms Iran
Q8,2094,2048562858141892866,53,5.548421971472123,surrender our terms Iran
Q8,1927,2048025596786323457,54,5.312624180543915,surrender our terms Iran
Q8,2090,2048546343317069946,55,5.3032360326718475,surrender our terms Iran
Q8,1425,2045871173804646794,56,5.2931673091520315,surrender our terms Iran
Q8,2081,2048497864913895471,57,5.236211459318953,surrender our terms Iran
Q8,1464,2046325406664708411,58,5.2112552522739115,surrender our terms Iran
Q8,2082,2048499343116693944,59,5.182656328919527,surrender our terms Iran
Q8,1557,2046662785975922796,60,5.129113401161885,surrender our terms Iran
Q8,949,2042301265498292284,61,4.994827178474964,surrender our terms Iran
Q8,972,2042437858418704597,62,4.994827178474964,surrender our terms Iran
Q8,1899,2047849062993379661,63,4.994827178474964,surrender our terms Iran
Q8,2112,2048647960137724281,64,4.994827178474964,surrender our terms Iran
Q8,1852,2047671446856696170,65,4.993876825329646,surrender our terms Iran
Q8,1978,2048113502792057211,66,4.974923005628336,surrender our terms Iran
Q8,1923,2048009039129276470,67,4.953392334146395,surrender our terms Iran
Q8,230,2018631959778336916,68,4.901044297134737,surrender our terms Iran
Q8,1865,2047708999231918415,69,4.901044297134737,surrender our terms Iran
Q8,2126,2048680538840633391,70,4.669413717561687,surrender our terms Iran
Q8,1969,2048100978264563863,71,4.418806542809822,surrender our terms Iran
Q8,1688,2047005090309882094,72,4.27513528137918,surrender our terms Iran
Q8,1590,2046745061589963001,73,4.068790115453422,surrender our terms Iran
Q8,2238,2048867429317804319,74,4.021098312624079,surrender our terms Iran
Q8,2012,2048199555838017732,75,4.0193353672714185,surrender our terms Iran
Q8,1785,2047383220019204199,76,4.013653284875718,surrender our terms Iran
Q8,523,2038109284328702387,77,3.8929706461938958,surrender our terms Iran
Q8,1948,2048067114183897189,78,3.856858549555268,surrender our terms Iran
Q8,958,2042332581614477464,79,3.8199089514403264,surrender our terms Iran
Q8,1825,2047450665786524035,80,3.7855981057696773,surrender our terms Iran
Q8,287,2028272290475999405,81,3.7832395185520875,surrender our terms Iran
Q8,1412,2045621098717364360,82,3.6457135524637483,surrender our terms Iran
Q8,1430,2045903053191082487,83,3.6457135524637483,surrender our terms Iran
Q8,1479,2046424835996172659,84,3.6210931500803425,surrender our terms Iran
Q8,976,2042463823924220081,85,3.5972728512769137,surrender our terms Iran
Q8,1800,2047396737334309208,86,3.590875461443595,surrender our terms Iran
Q8,1644,2046937378921840676,87,3.5474738396587444,surrender our terms Iran
Q8,495,2036887888537829525,88,3.5330697232162493,surrender our terms Iran
Q8,1041,2043166403793223973,89,3.5261873620819766,surrender our terms Iran
Q8,808,2041583862732747089,90,3.4773505961553255,surrender our terms Iran
Q8,920,2042115534410387856,91,3.4638314045789462,surrender our terms Iran
Q8,1949,2048067245767577723,92,3.4434532696680162,surrender our terms Iran
Q8,2281,2048870455700750498,93,3.4348903153403523,surrender our terms Iran
Q8,1426,2045878465266700790,94,3.3602661623154217,surrender our terms Iran
Q8,310,2029277509796413886,95,3.3341924937186,surrender our terms Iran
Q8,957,2042332525121650848,96,3.3341924937186,surrender our terms Iran
Q8,1032,2043142261559738856,97,3.3341924937186,surrender our terms Iran
Q8,1147,2043861543687971037,98,3.326830262694259,surrender our terms Iran
Q8,2207,2048864451542090083,99,3.3019506797077467,surrender our terms Iran
Q9,232,2018824231119896590,0,11.137049972067864,Iran much stronger military
Q9,1264,2045044242003759454,1,9.912633785628024,Iran much stronger military
Q9,133,1934958751733162275,2,9.711200219792985,Iran much stronger military
Q9,254,2026553290209841585,3,9.49912619206511,Iran much stronger military
Q9,168,1946292278231752836,4,9.373798669087437,Iran much stronger military
Q9,664,2040799046483472642,5,9.373798669087437,Iran much stronger military
Q9,681,2041022588797747485,6,9.373798669087437,Iran much stronger military
Q9,250,2025195552124678411,7,9.265395685393843,Iran much stronger military
Q9,354,2031247080501440648,8,8.903901182726528,Iran much stronger military
Q9,194,1984196797049225597,9,8.84665602825654,Iran much stronger military
Q9,922,2042134514127024398,10,8.710229438373002,Iran much stronger military
Q9,970,2042407893463343228,11,8.698199954332917,Iran much stronger military
Q9,867,2041867380536586258,12,8.478865635255534,Iran much stronger military
Q9,75,1851088379087118605,13,8.46491872900441,Iran much stronger military
Q9,920,2042115534410387856,14,8.378872425662752,Iran much stronger military
Q9,23,1779276643686597087,15,8.26071610667965,Iran much stronger military
Q9,132,1934880300389335179,16,8.156720817249807,Iran much stronger military
Q9,276,2027774409100914831,17,8.115730428005648,Iran much stronger military
Q9,124,1933843108980265378,18,8.038777367512193,Iran much stronger military
Q9,82,1860377407829512413,19,7.912313759585789,Iran much stronger military
Q9,84,1862935457606062359,20,7.912313759585789,Iran much stronger military
Q9,36,1841201920490553354,21,7.8251683792676285,Iran much stronger military
Q9,345,2030741573902991501,22,7.8251683792676285,Iran much stronger military
Q9,1824,2047450380393721896,23,7.8028272376856815,Iran much stronger military
Q9,189,1972346397333831711,24,7.772285487475395,Iran much stronger military
Q9,310,2029277509796413886,25,7.730738721563473,Iran much stronger military
Q9,1183,2044347009037963731,26,7.730738721563473,Iran much stronger military
Q9,214,2015818046351278454,27,7.656512357383624,Iran much stronger military
Q9,94,1900249308940906930,28,7.5760413780511655,Iran much stronger military
Q9,131,1934644930758213759,29,7.346418376967135,Iran much stronger military
Q9,31,1828160102756450657,30,7.340109291458278,Iran much stronger military
Q9,215,2016487758034796891,31,7.284653502033367,Iran much stronger military
Q9,216,2016504995714396639,32,7.284653502033367,Iran much stronger military
Q9,153,1937496798362501452,33,7.2788823691446325,Iran much stronger military
Q9,203,2007836938393502149,34,7.215304144839205,Iran much stronger military
Q9,364,2031519345298264120,35,7.212605618136688,Iran much stronger military
Q9,227,2017932621334888657,36,7.191515682233925,Iran much stronger military
Q9,533,2038326777609695412,37,7.191515682233925,Iran much stronger military
Q9,446,2035462862164955557,38,7.0805240997873975,Iran much stronger military
Q9,230,2018631959778336916,39,7.048818971576691,Iran much stronger military
Q9,1266,2045066100329869367,40,7.048818971576691,Iran much stronger military
Q9,995,2042723002635424084,41,6.715681394214589,Iran much stronger military
Q9,129,1934181816602141136,42,6.471620927494103,Iran much stronger military
Q9,297,2028524423696032098,43,6.444361799809855,Iran much stronger military
Q9,1746,2047226820093981066,44,5.900262261561647,Iran much stronger military
Q9,1376,2045181707087954433,45,5.894237958901895,Iran much stronger military
Q9,1319,2045140705388159414,46,5.683995316075888,Iran much stronger military
Q9,640,2040533948497862916,47,5.45425838513454,Iran much stronger military
Q9,1680,2046999031411576981,48,5.45425838513454,Iran much stronger military
Q9,1686,2047004905764979041,49,5.45425838513454,Iran much stronger military
Q9,1693,2047014209909924277,50,5.45425838513454,Iran much stronger military
Q9,1706,2047039228509303216,51,5.45425838513454,Iran much stronger military
Q9,2191,2048862632174563586,52,5.295413299192013,Iran much stronger military
Q9,1388,2045186303252414912,53,5.274968485265475,Iran much stronger military
Q9,1674,2046992737501597698,54,5.267116923989828,Iran much stronger military
Q9,1704,2047037956687368343,55,5.120443946387645,Iran much stronger military
Q9,638,2040531086841671713,56,4.860076437313776,Iran much stronger military
Q9,639,2040533762589540715,57,4.860076437313776,Iran much stronger military
Q9,1118,2043718171299832117,58,4.661951524023003,Iran much stronger military
Q9,1960,2048081646767751239,59,4.426116993566327,Iran much stronger military
Q9,1613,2046844048351076728,60,4.420528335482789,Iran much stronger military
Q9,24,1808847987973439820,61,4.3660271210777815,Iran much stronger military
Q9,2017,2048231535334084745,62,4.24065656791187,Iran much stronger military
Q9,2225,2048866743200911603,63,4.229768328415281,Iran much stronger military
Q9,1433,2045945205082194360,64,3.8419592450241433,Iran much stronger military
Q9,2182,2048861027249651995,65,3.7406281417089895,Iran much stronger military
Q9,360,2031381940893270303,66,3.6787826188303447,Iran much stronger military
Q9,1484,2046506614560317594,67,3.468819672837646,Iran much stronger military
Q9,910,2041994645157159342,68,3.4571122445194766,Iran much stronger military
Q9,911,2042016192261415250,69,3.4571122445194766,Iran much stronger military
Q9,2162,2048817604832202905,70,3.394642133118574,Iran much stronger military
Q9,844,2041749886211969208,71,3.383540036880916,Iran much stronger military
Q9,1712,2047061013124505663,72,3.3568375306619087,Iran much stronger military
Q9,1147,2043861543687971037,73,3.31293502331529,Iran much stronger military
Q9,2245,2048867875369230579,74,3.308094803966977,Iran much stronger military
Q9,347,2030821412131467537,75,3.256370412581124,Iran much stronger military
Q9,348,2030923910649086109,76,3.256370412581124,Iran much stronger military
Q9,461,2035756878462861711,77,3.2483125437365774,Iran much stronger military
Q9,646,2040593304233050263,78,3.245503685551855,Iran much stronger military
Q9,2290,2048871108032561645,79,3.179778705116905,Iran much stronger military
Q9,587,2039702175493013817,80,3.132541844157307,Iran much stronger military
Q9,290,2028301122587508898,81,3.1140770067259345,Iran much stronger military
Q9,1392,2045262059424628801,82,3.1116026474712997,Iran much stronger military
Q9,1681,2047000006243053672,83,3.0952359322111933,Iran much stronger military
Q9,466,2035934562728001594,84,3.0822339098479397,Iran much stronger military
Q9,1100,2043504762449199142,85,3.0481918788818727,Iran much stronger military
Q9,1694,2047015083272765649,86,3.0481918788818727,Iran much stronger military
Q9,1705,2047038982446584046,87,3.0481918788818727,Iran much stronger military
Q9,1772,2047355833223139490,88,3.0481918788818727,Iran much stronger military
Q9,1839,2047604702012199220,89,3.0481918788818727,Iran much stronger military
Q9,647,2040595279238316093,90,3.0353906350250304,Iran much stronger military
Q9,502,2037229517329309703,91,3.020462237888842,Iran much stronger military
Q9,1842,2047626880656843044,92,3.020462237888842,Iran much stronger military
Q9,1946,2048062161235087383,93,3.0155912089795835,Iran much stronger military
Q9,543,2038583346671014241,94,3.0066825727447273,Iran much stronger military
Q9,1378,2045182794498728129,95,3.0025564479311018,Iran much stronger military
Q9,1668,2046988271725482398,96,3.0025564479311018,Iran much stronger military
Q9,1708,2047048929603113272,97,3.0025564479311018,Iran much stronger military
Q9,615,2040209798050853276,98,2.9904956741590354,Iran much stronger military
Q9,1865,2047708999231918415,99,2.9904956741590354,Iran much stronger military
Q10,469,2036027055003881722,0,12.136594979964029,closing Hormuz strait threat
Q10,148,1937091808774803843,1,11.279423188199267,closing Hormuz strait threat
Q10,783,2041517601319514498,2,10.823036890002241,closing Hormuz strait threat
Q10,732,2041257970126790782,3,10.623741818831302,closing Hormuz strait threat
Q10,127,1934024124676096318,4,10.611943953345188,closing Hormuz strait threat
Q10,459,2035736886304723059,5,10.601693643233459,closing Hormuz strait threat
Q10,244,2023929459003342954,6,10.308676555493367,closing Hormuz strait threat
Q10,391,2033152984365027591,7,9.809996378444993,closing Hormuz strait threat
Q10,105,1924347769172496806,8,9.737441886843524,closing Hormuz strait threat
Q10,370,2032091960664592554,9,9.560977397045104,closing Hormuz strait threat
Q10,140,1935655531315868154,10,9.529515359867208,closing Hormuz strait threat
Q10,185,1963237063429337106,11,9.475189868138994,closing Hormuz strait threat
Q10,562,2039162364579156192,12,9.417131596792265,closing Hormuz strait threat
Q10,610,2040106314265661953,13,9.417131596792265,closing Hormuz strait threat
Q10,295,2028420681340211294,14,9.390971015802394,closing Hormuz strait threat
Q10,191,1975208343934488892,15,9.350733564334135,closing Hormuz strait threat
Q10,247,2024453604128522410,16,9.308277162755342,closing Hormuz strait threat
Q10,1409,2045478539915628670,17,9.200133033476735,closing Hormuz strait threat
Q10,164,1944823316537016802,18,9.128454738219045,closing Hormuz strait threat
Q10,1719,2047072394343305470,19,9.097960488774296,closing Hormuz strait threat
Q10,213,2015337785000153258,20,9.068932952762564,closing Hormuz strait threat
Q10,498,2037135320559550469,21,8.892759803922644,closing Hormuz strait threat
Q10,130,1934252005893251207,22,8.858811772370567,closing Hormuz strait threat
Q10,235,2019791359498920260,23,8.794815895384888,closing Hormuz strait threat
Q10,236,2019794248233570718,24,8.794815895384888,closing Hormuz strait threat
Q10,1436,2045954775464747010,25,8.794815895384888,closing Hormuz strait threat
Q10,240,2022807460583489879,26,8.726487504493646,closing Hormuz strait threat
Q10,267,2027720972309340330,27,8.69844139198722,closing Hormuz strait threat
Q10,152,1937496710059565219,28,8.605261039792548,closing Hormuz strait threat
Q10,119,1933631923470872734,29,8.537760870319905,closing Hormuz strait threat
Q10,242,2023739392066556120,30,8.423704750660686,closing Hormuz strait threat
Q10,125,1933859267422888073,31,8.335769511245982,closing Hormuz strait threat
Q10,413,2034312521167876194,32,8.249651220466312,closing Hormuz strait threat
Q10,464,2035916318826721765,33,8.082644790314419,closing Hormuz strait threat
Q10,118,1933624929146319153,34,8.001651832422095,closing Hormuz strait threat
Q10,126,1933877386778669521,35,8.001651832422095,closing Hormuz strait threat
Q10,348,2030923910649086109,36,8.001651832422095,closing Hormuz strait threat
Q10,120,1933634371430592864,37,7.922265966718442,closing Hormuz strait threat
Q10,146,1936850868655022452,38,7.844439830324056,closing Hormuz strait threat
Q10,147,1936924624799039922,39,7.844439830324056,closing Hormuz strait threat
Q10,887,2041916543475273795,40,7.844439830324056,closing Hormuz strait threat
Q10,2057,2048407131825783067,41,7.700486852760002,closing Hormuz strait threat
Q10,307,2028994965246824721,42,7.6932864202322,closing Hormuz strait threat
Q10,381,2032696529799323666,43,7.619873285800079,closing Hormuz strait threat
Q10,596,2039799976532770981,44,7.619873285800079,closing Hormuz strait threat
Q10,141,1935667015382937624,45,7.44444577599755,closing Hormuz strait threat
Q10,378,2032495783161852035,46,7.204924265315077,closing Hormuz strait threat
Q10,151,1937280338733982195,47,7.113062908326551,closing Hormuz strait threat
Q10,1131,2043758637366087952,48,7.049636378119823,closing Hormuz strait threat
Q10,1883,2047770030348419270,49,6.661379027651528,closing Hormuz strait threat
Q10,456,2035679634218746200,50,6.610329987712023,closing Hormuz strait threat
Q10,1759,2047278856386593280,51,6.540855643258571,closing Hormuz strait threat
Q10,2144,2048734714517696540,52,5.951168394989828,closing Hormuz strait threat
Q10,135,1935048681142747412,53,5.907397981921152,closing Hormuz strait threat
Q10,802,2041570735337173431,54,5.826919639103743,closing Hormuz strait threat
Q10,800,2041569655966581120,55,5.766720714558971,closing Hormuz strait threat
Q10,2039,2048346160507609301,56,5.655468353493822,closing Hormuz strait threat
Q10,1243,2044824726632083615,57,5.537869909358231,closing Hormuz strait threat
Q10,2106,2048620972471927104,58,5.424147642693439,closing Hormuz strait threat
Q10,1895,2047815603105231185,59,5.315441204881683,closing Hormuz strait threat
Q10,1302,2045132305883111888,60,5.063803938008434,closing Hormuz strait threat
Q10,1318,2045139846092444138,61,4.993646929543959,closing Hormuz strait threat
Q10,1515,2046605252250767422,62,4.944719203385234,closing Hormuz strait threat
Q10,1276,2045123636856602795,63,4.851917043434982,closing Hormuz strait threat
Q10,1317,2045139466164019545,64,4.694882880939246,closing Hormuz strait threat
Q10,2259,2048868969210429866,65,4.694882880939246,closing Hormuz strait threat
Q10,1322,2045143117657952637,66,4.655872321754281,closing Hormuz strait threat
Q10,1330,2045146116300370031,67,4.655872321754281,closing Hormuz strait threat
Q10,1331,2045146324752888114,68,4.655872321754281,closing Hormuz strait threat
Q10,1218,2044634246187213163,69,4.620116949321481,closing Hormuz strait threat
Q10,1346,2045156544468095142,70,4.620116949321481,closing Hormuz strait threat
Q10,1353,2045162376631320705,71,4.586880727299178,closing Hormuz strait threat
Q10,1281,2045127280024773030,72,4.5476949825323025,closing Hormuz strait threat
Q10,1284,2045127767289659677,73,4.5476949825323025,closing Hormuz strait threat
Q10,1337,2045150431471362500,74,4.5476949825323025,closing Hormuz strait threat
Q10,1134,2043772436248965407,75,4.536703114512299,closing Hormuz strait threat
Q10,1326,2045145356141506704,76,4.504358188069263,closing Hormuz strait threat
Q10,1290,2045128858123350457,77,4.477508454326536,closing Hormuz strait threat
Q10,1320,2045141270931136914,78,4.4561240016444765,closing Hormuz strait threat
Q10,1347,2045158565447434702,79,4.449467742424611,closing Hormuz strait threat
Q10,1910,2047932700711956712,80,4.4444711326211035,closing Hormuz strait threat
Q10,1314,2045135674244735060,81,4.425612770686603,closing Hormuz strait threat
Q10,1275,2045123605529543017,82,4.409455436359229,closing Hormuz strait threat
Q10,1324,2045143388958171426,83,4.409455436359229,closing Hormuz strait threat
Q10,1727,2047109318873399388,84,4.40895930966149,closing Hormuz strait threat
Q10,1378,2045182794498728129,85,4.343440104289553,closing Hormuz strait threat
Q10,2235,2048867269246431579,86,4.336353801396321,closing Hormuz strait threat
Q10,1294,2045130184559333635,87,4.279372287595921,closing Hormuz strait threat
Q10,917,2042088641720127656,88,4.253751249755893,closing Hormuz strait threat
Q10,1272,2045122588888683007,89,4.253751249755893,closing Hormuz strait threat
Q10,1280,2045127088655519760,90,4.253751249755893,closing Hormuz strait threat
Q10,1349,2045159014053388430,91,4.253751249755893,closing Hormuz strait threat
Q10,1295,2045130530488713492,92,4.230287513336244,closing Hormuz strait threat
Q10,1299,2045131644584005644,93,4.230287513336244,closing Hormuz strait threat
Q10,845,2041785127701807519,94,4.222793601158866,closing Hormuz strait threat
Q10,1083,2043376370596594138,95,4.222793601158866,closing Hormuz strait threat
Q10,1268,2045085593663918214,96,4.222793601158866,closing Hormuz strait threat
Q10,1359,2045174625894551737,97,4.222793601158866,closing Hormuz strait threat
Q10,971,2042427545522749578,98,4.217167058654585,closing Hormuz strait threat
Q10,1050,2043230105628295174,99,4.217167058654585,closing Hormuz strait threat
Q11,828,2041669140998713839,0,10.728209426364144,Iran intercepting missiles drones
Q11,514,2037731453426171974,1,10.402096349729337,Iran intercepting missiles drones
Q11,523,2038109284328702387,2,10.402096349729337,Iran intercepting missiles drones
Q11,500,2037145041563521032,3,9.948479738634077,Iran intercepting missiles drones
Q11,393,2033192516615323843,4,9.805939968837789,Iran intercepting missiles drones
Q11,690,2041080469106966918,5,9.70889728938037,Iran intercepting missiles drones
Q11,826,2041660567145083146,6,9.532772757353849,Iran intercepting missiles drones
Q11,525,2038215181587861885,7,9.492667072136271,Iran intercepting missiles drones
Q11,405,2034027743327772929,8,9.410194761778651,Iran intercepting missiles drones
Q11,404,2033996701229584686,9,9.160932878047685,Iran intercepting missiles drones
Q11,496,2037052767236186441,10,9.029686990249838,Iran intercepting missiles drones
Q11,602,2039963375589839232,11,9.029686990249838,Iran intercepting missiles drones
Q11,339,2030420890270515558,12,8.878503392453048,Iran intercepting missiles drones
Q11,851,2041822107403948324,13,8.797544693694775,Iran intercepting missiles drones
Q11,402,2033686487901081629,14,8.777543364469022,Iran intercepting missiles drones
Q11,871,2041887102116217327,15,8.777236490602451,Iran intercepting missiles drones
Q11,2128,2048694772076847570,16,8.674472611974691,Iran intercepting missiles drones
Q11,520,2037998909721813233,17,8.663983799408962,Iran intercepting missiles drones
Q11,398,2033422071846293859,18,8.57703941703742,Iran intercepting missiles drones
Q11,437,2035097316001034646,19,8.57703941703742,Iran intercepting missiles drones
Q11,689,2041078469769998776,20,8.55112052651612,Iran intercepting missiles drones
Q11,691,2041087535917449714,21,8.55112052651612,Iran intercepting missiles drones
Q11,387,2032828238381162937,22,8.367317530845542,Iran intercepting missiles drones
Q11,832,2041679790172991726,23,8.367317530845542,Iran intercepting missiles drones
Q11,412,2034285143792267609,24,8.345132343259992,Iran intercepting missiles drones
Q11,918,2042090753170514277,25,8.239055338120345,Iran intercepting missiles drones
Q11,403,2033754639695548741,26,8.184819862434583,Iran intercepting missiles drones
Q11,417,2034355747816095980,27,8.18095910308035,Iran intercepting missiles drones
Q11,401,2033685430307016764,28,8.07128443930358,Iran intercepting missiles drones
Q11,430,2034814871582204142,29,8.07128443930358,Iran intercepting missiles drones
Q11,462,2035849591845961746,30,8.07128443930358,Iran intercepting missiles drones
Q11,837,2041722288253604025,31,8.07128443930358,Iran intercepting missiles drones
Q11,438,2035098211954958403,32,7.885298174862245,Iran intercepting missiles drones
Q11,465,2035924851580391648,33,7.885298174862245,Iran intercepting missiles drones
Q11,526,2038215691078402247,34,7.798076126674623,Iran intercepting missiles drones
Q11,849,2041816019128217725,35,7.798076126674623,Iran intercepting missiles drones
Q11,409,2034156982202994729,36,7.795482686676015,Iran intercepting missiles drones
Q11,432,2034836388324233281,37,7.707690197097441,Iran intercepting missiles drones
Q11,365,2031716160626905123,38,7.621853118450005,Iran intercepting missiles drones
Q11,631,2040403610974978364,39,7.610876704881721,Iran intercepting missiles drones
Q11,416,2034353149658439898,40,7.591676959906215,Iran intercepting missiles drones
Q11,427,2034641668595409376,41,7.591676959906215,Iran intercepting missiles drones
Q11,384,2032778904671498598,42,7.537906840671043,Iran intercepting missiles drones
Q11,1508,2046589996472336506,43,7.537906840671043,Iran intercepting missiles drones
Q11,484,2036550963004056040,44,7.532429834198296,Iran intercepting missiles drones
Q11,435,2034880867584057792,45,7.4557895691224765,Iran intercepting missiles drones
Q11,877,2041905440301441174,46,7.4557895691224765,Iran intercepting missiles drones
Q11,453,2035607926987980885,47,7.3754421728885475,Iran intercepting missiles drones
Q11,455,2035674476554469647,48,7.3754421728885475,Iran intercepting missiles drones
Q11,440,2035174062436065533,49,7.363212877494674,Iran intercepting missiles drones
Q11,513,2037717321142489243,50,7.144464963052917,Iran intercepting missiles drones
Q11,357,2031328719156163034,51,7.070654247638668,Iran intercepting missiles drones
Q11,814,2041606217706221707,52,7.070654247638668,Iran intercepting missiles drones
Q11,428,2034645865785381329,53,6.998353040021748,Iran intercepting missiles drones
Q11,450,2035551168508608701,54,6.998353040021748,Iran intercepting missiles drones
Q11,2064,2048442703126335971,55,6.998353040021748,Iran intercepting missiles drones
Q11,2113,2048649637255688628,56,6.998353040021748,Iran intercepting missiles drones
Q11,2265,2048869256750600629,57,6.993611988670283,Iran intercepting missiles drones
Q11,467,2035952139743166848,58,6.790057180785242,Iran intercepting missiles drones
Q11,2125,2048680298448097668,59,6.745286448004713,Iran intercepting missiles drones
Q11,463,2035893718817902639,60,6.723353548453599,Iran intercepting missiles drones
Q11,1773,2047359007195623860,61,6.156986959798129,Iran intercepting missiles drones
Q11,768,2041478712865013800,62,5.71300438809147,Iran intercepting missiles drones
Q11,1698,2047024232756859198,63,5.710711923774437,Iran intercepting missiles drones
Q11,695,2041122035770773576,64,5.599291880110037,Iran intercepting missiles drones
Q11,641,2040541442041622932,65,5.58835787081377,Iran intercepting missiles drones
Q11,642,2040544440499237123,66,5.58835787081377,Iran intercepting missiles drones
Q11,1992,2048137582253310210,67,5.515587501689625,Iran intercepting missiles drones
Q11,2154,2048787809897521208,68,5.515587501689625,Iran intercepting missiles drones
Q11,738,2041302747010470103,69,5.4922815996315935,Iran intercepting missiles drones
Q11,367,2031838554096333167,70,5.483173656891724,Iran intercepting missiles drones
